"gene","TCGA-3C-AAAU-01","TCGA-3C-AALI-01","TCGA-3C-AALJ-01","TCGA-3C-AALK-01","TCGA-4H-AAAK-01","TCGA-5L-AAT0-01","TCGA-5L-AAT1-01","TCGA-5T-A9QA-01","TCGA-A1-A0SB-01","TCGA-A1-A0SD-01","TCGA-A1-A0SE-01","TCGA-A1-A0SF-01","TCGA-A1-A0SG-01","TCGA-A1-A0SH-01","TCGA-A1-A0SI-01","TCGA-A1-A0SJ-01","TCGA-A1-A0SK-01","TCGA-A1-A0SM-01","TCGA-A1-A0SN-01","TCGA-A1-A0SO-01","TCGA-A1-A0SP-01","TCGA-A1-A0SQ-01","TCGA-A2-A04N-01","TCGA-A2-A04P-01","TCGA-A2-A04Q-01","TCGA-A2-A04R-01","TCGA-A2-A04T-01","TCGA-A2-A04U-01","TCGA-A2-A04V-01","TCGA-A2-A04W-01","TCGA-A2-A04X-01","TCGA-A2-A04Y-01","TCGA-A2-A0CK-01","TCGA-A2-A0CL-01","TCGA-A2-A0CM-01","TCGA-A2-A0CO-01","TCGA-A2-A0CP-01","TCGA-A2-A0CQ-01","TCGA-A2-A0CR-01","TCGA-A2-A0CS-01","TCGA-A2-A0CT-01","TCGA-A2-A0CU-01","TCGA-A2-A0CV-01","TCGA-A2-A0CW-01","TCGA-A2-A0CX-01","TCGA-A2-A0CY-01","TCGA-A2-A0CZ-01","TCGA-A2-A0D0-01","TCGA-A2-A0D1-01","TCGA-A2-A0D2-01","TCGA-A2-A0D3-01","TCGA-A2-A0D4-01","TCGA-A2-A0EM-01","TCGA-A2-A0EN-01","TCGA-A2-A0EO-01","TCGA-A2-A0EP-01","TCGA-A2-A0EQ-01","TCGA-A2-A0ER-01","TCGA-A2-A0ES-01","TCGA-A2-A0ET-01","TCGA-A2-A0EU-01","TCGA-A2-A0EV-01","TCGA-A2-A0EW-01","TCGA-A2-A0EX-01","TCGA-A2-A0EY-01","TCGA-A2-A0ST-01","TCGA-A2-A0SU-01","TCGA-A2-A0SV-01","TCGA-A2-A0SW-01","TCGA-A2-A0SX-01","TCGA-A2-A0SY-01","TCGA-A2-A0T0-01","TCGA-A2-A0T1-01","TCGA-A2-A0T2-01","TCGA-A2-A0T3-01","TCGA-A2-A0T4-01","TCGA-A2-A0T5-01","TCGA-A2-A0T6-01","TCGA-A2-A0T7-01","TCGA-A2-A0YC-01","TCGA-A2-A0YD-01","TCGA-A2-A0YE-01","TCGA-A2-A0YF-01","TCGA-A2-A0YG-01","TCGA-A2-A0YH-01","TCGA-A2-A0YI-01","TCGA-A2-A0YJ-01","TCGA-A2-A0YK-01","TCGA-A2-A0YL-01","TCGA-A2-A0YM-01","TCGA-A2-A0YT-01","TCGA-A2-A1FV-01","TCGA-A2-A1FW-01","TCGA-A2-A1FX-01","TCGA-A2-A1FZ-01","TCGA-A2-A1G0-01","TCGA-A2-A1G1-01","TCGA-A2-A1G4-01","TCGA-A2-A1G6-01","TCGA-A2-A259-01"
"AADAC",NA,0.121015400961366,-0.141461933663464,1.53416123261631,-1.23276896297612,NA,NA,NA,NA,NA,-1.6034020684251,NA,-1.47393118833241,NA,-0.179678051887898,1.13408948092042,NA,NA,-1.6407037411078,-0.302048300530787,-0.454624641127441,NA,-1.33569921465996,NA,NA,NA,-1.52408502782182,1.0553345017511,4.51192339551482,1.11189933988498,1.52792108447309,-1.5794906495111,1.27750872814478,2.56810508918354,NA,1.06267436276339,NA,-0.484792180964179,0.834711215804725,NA,3.44222694522182,0.195977458642588,NA,-0.798868033092113,0.690998079556908,5.40453872480409,4.76250296421108,4.07778134508606,NA,-1.43596333813339,NA,NA,NA,-0.0134798427595197,1.10574511606935,5.61969177949092,-1.27055599316634,1.07690108755726,2.03090103801042,NA,5.29777468753377,-1.51086814714728,0.0877343818197254,NA,0.549521320789638,2.58224286326425,NA,NA,0.811388823342094,2.44868955176884,3.52334867232961,NA,1.75309103029811,3.58945190790078,NA,4.74644176468561,NA,-1.72594711592174,0.793438141722419,-0.227354196907308,NA,-1.65790043516722,0.0877343818197254,-1.60779250103103,-1.49492208524839,NA,NA,3.66020987335256,-1.64250429677477,-0.763660460831626,NA,-1.71643376103485,NA,-1.88470035597445,NA,NA,NA,NA,0.73794629339405,NA
"AADAT",2.46323008251262,4.61293040471548,5.7412107841603,5.83530766529565,5.9767920727019,5.11308368853253,5.02679120842674,6.83970391967847,7.64726413523749,5.31102712778378,4.85595482511463,4.20331080323873,4.90112272783177,6.52503369494774,4.77447081781102,5.88003650932953,8.73396437399781,5.0643482933579,5.94434076267208,9.64867970299454,8.47898838299169,2.27533489548239,5.37853243120522,6.22282001399422,6.79530330570457,5.93581801973123,7.31841175236037,9.90941805596939,4.1308320517134,5.17797757113859,4.55027273409739,6.76463278006858,4.84232016908433,4.69739019134317,7.89569463111239,4.46864847791291,5.35348914920921,3.15908015979812,4.12013624996097,4.34373470138129,6.72477576546513,2.41835188778552,4.2628315125774,4.28858004391877,8.55515545863603,7.36747590886219,5.84847271707275,8.26712609615614,8.45060464026198,7.44674752286465,3.98174307735332,4.09083649731135,4.33924430005674,6.08107966665758,5.56516454617929,5.34097522232008,7.05139929339482,4.85450937862042,5.12604362396022,5.1042821383324,5.50130537915259,4.34702069266269,4.71222157760101,4.69108185602687,5.77833212552994,6.84634161690486,4.33860269035263,5.33009941806848,4.23766313726019,7.28307167972654,4.45622790420279,7.36176046527343,6.01780835808577,4.61592825956507,7.12617168707697,6.24120524279563,4.37779009533627,5.01550648987032,5.70834452204741,4.04568759307542,5.30803680621228,6.84572838956718,3.57959049497976,3.6777788279158,6.31872536629501,4.55790017766094,5.83179872159313,5.7008502729227,4.92749828320528,8.51361667587283,7.12626462899423,4.09113279856687,3.41706936610704,6.64668542415406,4.42722399569148,5.09541812238292,6.84085721457864,6.73992774029114,6.51928713343951,5.00172569311347
"AAGAB",10.3447371941254,11.7899634958983,10.4102754825136,10.7172410644211,10.8158261240137,10.8859705508453,11.0552515202762,11.3355048054495,9.72918600032817,10.9308820432609,10.6874048170092,9.97610124118904,11.3993350756796,10.4025857582326,10.1485776308471,10.6279366338132,10.9363873593894,10.8602346110107,11.1207225181325,10.4300482267726,10.4889114096368,10.207564441104,11.1538851810626,9.1535573515571,10.0427028800501,10.3269165953549,10.2781741350711,9.17815689310641,10.8707339005452,10.0668133169735,10.6728790300423,10.5386293379579,10.3755660058363,10.1656966739821,9.55689263748041,9.92622244956224,10.640710121328,10.8218487451134,10.4718088098949,10.8414028511925,10.2475942076446,10.7328412045041,10.6182839960977,11.0625946354371,10.5590202446821,9.36075624090184,10.8896126367677,10.0766836111339,10.5509166286815,10.5982159342906,10.9385494942943,11.3183030561191,10.7707952737581,10.2517859482335,9.96836929666038,10.141556685466,10.3242621319799,11.459370446251,10.4764664458415,10.869232083167,11.7102468074065,10.9619826840496,10.7486206458896,10.8889218246212,10.3110657395077,9.6892645606033,11.1546982591439,11.0795581167387,9.8461938203527,9.58039953198976,10.5949682606492,9.35744291867389,10.5601012200732,10.3742138823731,10.6269624385434,10.8234496432871,10.3781884112241,10.5246352472221,9.96755439500375,10.8742077082224,10.7134210567157,9.83825722089121,10.9559772009065,10.9950726249211,11.1085708470413,10.8609851381108,9.90096006705172,10.5224459841297,10.5545544145964,9.76380625639561,11.4448464008717,11.1337687429805,10.9684572128401,10.8592972423857,10.6798876912417,10.3546196518697,10.5423609851721,11.4198771941699,10.5635225342271,11.3247037381627
"AAK1",9.01494913302245,9.72840881263678,9.15088888582087,9.50732231807164,9.40577521603029,9.88597055084529,9.43618370649492,8.4290522490315,10.0338583599277,10.1102025735906,9.98476819518431,9.37323232395444,8.77163604251193,10.2154291316707,9.9935373761984,9.44545110718118,8.99771072402918,10.4501698316733,10.3427289563136,9.40236085251317,9.19095603778379,9.23051526370572,9.35864592675058,9.43659932815899,9.82075002255973,9.73338484841008,9.62199396402819,9.2660003387592,9.80523311606504,10.2424605539106,9.40057699350687,9.26425820497928,9.13136337675778,10.4045545839638,9.58403966978382,9.88091827328356,9.48209701987856,9.57523781876877,9.51245090726876,9.1754714571179,8.8633162407331,10.5637251952137,9.40009299585533,9.72173868733627,10.0961108087973,9.25890941332764,9.92749576466399,9.38378959901496,9.19415675560215,9.16215715506027,9.27242077149263,9.65879362129329,10.3498811855612,10.2506130995717,9.37329889139516,10.0486736357373,9.61364159676515,10.142990022827,10.0164704123943,9.50952404459787,9.39718752083315,10.1142903641231,10.030247921404,9.38113755532546,10.0282841707862,9.72980255585295,9.35006490419926,9.34702401567309,9.73917286250215,10.1705972258545,9.36540799919515,9.30010976441304,9.91801108019211,9.89256209292905,9.90324137589761,9.72413590619393,9.3888241076092,10.325589580685,10.1670511528105,10.0484062224968,10.166827021586,10.030153136308,9.79336579367776,10.2252638419628,9.2640003405513,10.5973030348753,9.81885902694082,10.3598539707742,10.5771160843252,9.93286212131364,9.66931099493439,10.2678396046951,9.36932535681432,9.25996259314807,10.5835971179077,9.89681705591797,10.280017913696,9.83217006894022,9.98585516876108,10.6118544773154
"AAMP",11.0036110904743,11.5410387127356,11.1623479591311,11.431766843903,11.6841517418524,11.8102271461583,11.5970280557371,11.7168660931433,11.1022682497643,11.2263107911264,11.4723354010921,11.526911888708,11.660509571602,11.2202417912512,11.2057795675504,11.3156475684541,10.6035714547734,11.1469993198877,10.7511596518296,10.986170205256,11.2280728648585,11.6801365083512,11.2667549813957,11.3824110107054,11.4218230524448,11.8696320498644,11.0930699551596,12.5575391850272,11.6490999070352,11.5315868837149,11.3733922655457,11.4413170600781,11.6655512393413,11.0549447049961,10.998209468473,11.1622664408489,11.7139231509483,11.529412251911,11.7031679401267,10.9490435918537,11.1548815735828,11.6772413503567,10.7349339655667,11.3598874551758,11.2145313198058,11.3131697644903,11.603140605343,11.5302006481642,12.1038280621134,11.2407230111841,11.3275789154871,11.9219467927987,11.6343469993782,11.3417291245001,11.347715090877,11.2070885279631,11.4175027665919,11.4178635881606,11.0722974358933,11.1862215398649,11.0160379252003,11.0891833028902,11.217231079803,11.5889771072571,11.1139022468384,11.1588535878212,11.2403652569056,11.5270921383082,11.2170682463282,11.0642694669845,11.607265853435,11.2487805393938,11.2227460073541,11.2117809399301,10.942718872661,11.390820440675,11.3773974720284,11.0337209396084,10.9236024775946,11.0563368174752,10.8750504847371,11.7782239384685,10.2027770526663,10.9688581319744,10.8378202008621,10.9707224642216,10.5050314542573,10.7014751564345,10.8651918880431,11.1482829175596,11.4116665301165,9.08305882350068,10.4378950865529,11.1901148596959,11.1319240147959,11.0419885111561,9.8657244569323,10.8689996019387,10.5087567435638,11.2623139938387
"AANAT",-1.53658679618218,1.12108173024304,0.858538066336536,-1.27334313731431,-1.23276896297612,NA,0.704871964456353,NA,0.849599011151452,-1.59596886037817,-0.6034020684251,-1.22296961479919,NA,NA,NA,-1.45087301980073,NA,-0.0785636691937021,-1.6407037411078,NA,NA,NA,NA,0.637842060324105,-1.37444894892069,NA,NA,NA,0.289480386137595,-0.888167412922017,NA,-0.579706250653378,-0.307394261591905,-0.431870583499509,NA,NA,-0.577336408344978,NA,0.834711215804725,NA,-1.25808005150531,0.610983471435526,NA,0.786094467629043,NA,NA,NA,NA,NA,NA,NA,-1.90941752363756,NA,-0.598369533415259,NA,-0.589658895385913,NA,NA,NA,-1.88416770134744,NA,-1.51086814714728,-1.49736388279754,NA,NA,-1.22499161238441,0.3689359321979,NA,-1.18869338853022,-1.63890542982368,-1.52118347095058,-0.0248834502877441,-1.41696237620334,0.419538891513784,NA,NA,NA,-1.72594711592174,-1.79135789098483,-1.81248560180718,0.365468585778131,-1.65790043516722,NA,NA,NA,-1.74564783726601,-1.29760841569195,-1.46913020206859,-0.64227910438519,NA,-0.890572573313846,NA,NA,-1.88470035597445,NA,-1.60515663846914,-1.8630211880365,-1.86722576672367,NA,-0.68478158863421
"AARS2",9.43023654941261,8.88417479375408,8.78040820474538,8.75467475575087,9.17454324274905,9.18752726463659,9.06461425005638,9.59722462110315,9.00306612955489,8.86150910398656,8.7540630603072,8.68224882301674,7.94595936873189,8.48486235893214,8.8764626142606,7.5149025881565,8.45559518321438,8.28187162269692,8.73984000371491,9.92146429989027,8.71897494941142,8.53742886720807,8.7154561863813,9.61391559119948,9.15869778711145,8.32933935637417,9.20310569796962,9.36934564328336,8.71578425849185,8.22563210771133,9.86496099813043,8.53144657528247,9.24710271105908,8.51040419086962,8.81917542972758,9.15110459516341,8.63179148018807,7.5920331366101,8.94977477863793,8.12270532816699,8.14052612115692,8.01810279013289,8.48906680753806,9.2046026875756,8.6639060168258,8.68818035858693,8.96851589264869,9.00100221215361,9.29273183369217,9.06591207262011,8.78164527330271,8.39232214587979,8.47052018973215,8.46082200155433,8.0559477658269,8.7091365552759,8.86895833144828,8.18381152093165,8.56155946327268,8.61044317435745,8.08837696564684,8.82661553609709,8.63058457402941,8.80136142380901,9.07097744972769,8.88461867728599,8.05079714976818,8.7589140768856,8.53247710268652,8.77777541369483,8.88820228903317,8.59963357186623,8.54459975373854,9.8534450843879,8.57705753177262,8.27339606420338,8.85436787134448,8.83046069885278,8.32991560504855,8.75464603091142,8.4958358441109,9.35101054126675,7.64228351665835,9.29388933767276,8.56968741065736,8.20065834014921,10.2671075982962,8.5010155102504,8.79633298649338,10.3447851205333,9.0215743900623,7.96476942464272,8.5243038907123,9.44280647476996,8.7778690903994,8.76555828278585,8.11559252437464,8.61939246760122,8.30168092128448,7.94629281594386
"AARSD1",8.86625273309112,8.70979309250372,8.6101112932647,8.94716087962424,9.37189249082049,9.44839758802914,9.6087466038133,10.2354684724413,9.38195882865335,8.50611395238214,8.93761863823041,9.35258176959578,9.15087873399835,8.9485331027743,8.01831258500238,8.18029558101553,8.72109269314617,8.09964026514998,8.08729946800308,8.5191231596984,8.93546652515578,8.96534765907793,9.36559456272915,9.30319327821324,8.91193570499961,8.92833034630941,8.59759523299074,10.4513984439254,9.1670731122837,8.05146944554647,8.79702887074703,9.16348841721798,9.71632579172797,8.67139740923805,9.06064054626425,8.62947064677225,9.3431053043379,10.0538912727213,9.51596962856345,9.01615781424924,9.56036474512731,9.5454120430103,8.58691407827741,8.63679026722308,8.19876424078534,8.85060223649519,9.27833887059413,8.89515718103469,8.47371873584544,9.01840411723624,9.10597056145164,9.78780496201401,9.08755327205744,8.93005307771128,9.15376455707898,8.65579043854952,8.89312068961215,9.18093776274381,8.57988422862509,9.05076260183801,8.77039234009814,10.1933740605516,8.64870306834854,9.45679485760112,8.98309991963841,8.60776934412454,8.83521985611531,9.49609518964414,8.17771701645043,8.54486631846499,8.5822372170921,9.46636425774395,8.71888832603515,9.17664515861134,8.73249205913143,9.12872979191321,9.47564022012967,8.70135359789144,8.66485292438407,9.49604624124452,8.55287501744947,8.758700258088,8.37429094780462,8.57476796463777,8.34886533650094,8.67091467195484,8.11825692777709,8.10457149803275,8.33349305799316,7.28617792127334,8.31890925515012,8.26819575872906,7.92310162876444,8.95293223513889,8.6911233933892,9.22866070673913,8.31561830536647,8.16188516370319,8.43280786624456,8.45221611404571
"AARS",12.1064206267722,12.1582822678381,11.3200466311864,11.0518068351759,11.2050913376366,10.9894957617028,11.1174346032555,13.068698887275,11.7529198210128,11.0926072487448,11.3499909552864,10.9510318568602,10.9982663863323,11.4066218064621,11.4602202232192,12.3907812997254,11.4800846324915,10.9188048874264,11.1252866963206,11.3731028240796,12.6835694629597,12.1235814282848,10.6748161826986,11.2735755656154,11.5133599184357,11.3711874144782,12.7979898231947,10.7588000108319,10.5822384404313,11.8613404412479,12.8149652179567,11.4907935287233,10.6047123151941,11.9999989433382,12.2522915249542,10.8344751584199,11.1279528702955,10.7910508555157,11.2224792863524,11.2918341519244,10.9457422941332,10.9925269182898,10.8795202260484,12.5062554814611,11.5421328050113,13.7837278463046,11.2512569349168,11.0936405211248,12.039445161601,12.7419135670645,10.6241270381198,11.7141474883602,10.9777738331842,10.8669103729507,11.2887469402321,11.1052484751837,12.3921394364743,12.4654563109377,10.9347690277799,12.3675975611249,11.7090487789389,11.5122726219719,11.1918952787253,11.0435540787778,12.5261681637705,11.9380572647249,10.8780885510933,12.4268785296558,12.0016825970422,12.1022766167245,11.0760706802465,11.7763485985909,11.3824607820691,11.5586578583,11.5398470780981,11.3425616898705,10.8617501605381,10.836044593737,11.3697878392374,10.6915328563596,10.7578403333001,11.3238268066469,10.4800507944976,12.9671446815653,11.1649403545881,11.5220743902353,12.7549133209973,10.8746650416568,10.9182166368449,11.4532266424605,12.5453215859638,10.4947530025274,12.2603798036293,11.1502752701797,11.4022985975309,10.813886584255,12.4491984371026,11.6045268674548,10.9698688261282,11.1225799334474
"AASDHPPT",9.65984305495877,9.4064807602673,9.60675996656254,9.37783411714061,8.86141698167925,9.32055214481747,9.42596402209724,9.34104196014034,9.94697658037395,9.27835118434166,9.19256159927613,9.87830248086418,10.22518718845,9.15821431288166,9.50847440951636,11.7699504206799,10.6490075921433,9.22593161582573,9.85269912728672,11.3390294037262,9.36946081266851,8.7818226132083,10.2748515963728,9.1757229380642,9.38692903988242,9.53493974571767,9.42953060500943,8.89610682325172,9.47275520576297,9.50742401021513,10.4109272245721,10.2814240099877,8.68975098044906,9.89510081897717,9.46751242396531,9.15752505046259,10.1784746367399,9.86283879393071,8.68959969069861,10.1250922187324,11.2596832482116,9.02883653872184,9.76184722049741,10.1162524576773,9.72851629385418,9.11778749352274,9.86330137131528,10.3154890199412,9.98283575347238,9.51027995816244,10.0099881306005,9.20001531217352,9.94566417439224,9.9246219127833,10.5517813076216,9.31185886820174,9.0309672297382,9.02443327188542,9.73447626405764,9.75125666301915,11.210723024214,9.94127932887664,9.27178211302319,10.1942997234158,10.6475466584099,9.52809617641187,9.57435927140726,9.91548176150122,10.5828844068108,9.27337181814477,9.22210055199748,10.0608508644928,8.75810492887556,9.22366387996358,9.83524038751749,9.2858804947101,9.97221574494954,9.96665627450783,9.61997764506102,9.081767022628,9.64339138676833,9.60634543076667,9.97533483893494,10.0634150361847,10.3143106528171,9.66032237892352,10.0011504567747,9.48366545511738,9.75317913497086,9.17737692926816,9.81119565012771,10.0323894800647,10.2778114879994,10.1110714910531,9.75053683363055,9.77868414967033,10.4515368149945,9.17903972873915,10.0768289552764,10.2425696390868
"AASDH",8.11608607269745,7.52621986720485,7.57281237911598,7.61856610315765,8.29090124827132,8.29652898970044,8.1100061171047,8.38458950731878,8.58600469677989,8.38141835924657,8.66798505745061,8.05083795334452,8.11479801985343,8.474660331473,7.74904144147084,8.08244819653958,8.08066672279362,7.43182434133918,7.33379402086605,8.74227507376137,8.17100661716776,7.83504548535273,8.13596317808976,7.67860366001045,8.7978054639761,7.76375813023396,8.68551516620798,6.64029121742617,7.0532992656663,7.60374279433337,8.20562172829236,8.20333527686051,8.05012345193546,7.9212566016278,7.53551878656971,8.33318442759206,7.48884193694377,7.53758494996379,7.71124847108813,7.22415124352246,9.41950223378505,8.71427162334019,8.47635576289512,7.8928633462077,8.43916224919982,7.7389569417334,8.13662513875263,7.27097831300678,8.11060284431748,7.36823579438673,9.07007236174209,7.78606570798143,8.42521590329938,7.91137401022315,8.06959154603228,8.00082480540619,7.69236721474309,8.45813465958548,8.35609053589573,9.1606744320397,8.58429585166757,7.92366620411837,8.63719723507356,7.90383425709819,7.6736355665316,7.88862149734404,8.35196703930743,8.19120730223037,7.59275451572927,6.93865982772381,8.37830612861648,7.77392118278761,7.23063726316858,7.08723581108003,9.03800288884875,8.2756929284025,8.12044214746086,8.56636233846818,8.29993376331908,8.58002447571459,8.38927726286036,9.35731776758254,8.55533878141491,8.09973282840123,8.23286506017187,8.68143028975851,7.35715080924282,8.48947670463235,9.0069010781357,8.50545589667128,9.23034185301529,9.43034591374323,8.79692896954146,8.17869970430518,8.67222625046327,9.33235370494439,8.30311677307065,8.65419814172491,9.03070934066618,8.27812092310439
"AASS",5.51852254996529,6.16547182973184,6.25088390534928,7.51794569780287,8.59229780876971,8.89043574839078,8.35591661013364,7.17865987189506,8.69352389559513,8.36703420526176,8.00385237057983,7.57794236627405,5.98551409212506,8.38399021148034,7.39266088071179,7.64451535080159,5.63793187827499,7.62182990564003,6.78564339805171,7.85269865918753,5.24573903242928,7.59426935865855,7.84170774527707,7.64908440932729,7.41001285822412,7.6117551843045,6.14848675091806,6.46472053761597,8.84922899539052,6.52974287650292,7.31253721146209,7.01652640544361,8.76000599018675,7.78969665214989,6.46189684759192,8.15435536001527,7.51550983150744,7.40700087284792,7.21843536766499,8.72507888328208,5.48324825933789,7.63612357763229,8.23154425061253,4.88762274684317,7.78636634869434,7.31838101995001,8.0640367356222,3.5275833471414,5.61382629093404,7.8025092566399,6.96694720511653,5.9734804076851,8.51337980729633,8.53474136397567,8.34572812587725,8.35860505149391,6.49102250613558,8.20765521285902,9.38923875235013,9.05591117249973,5.91634526721888,7.67143208648975,8.65505588834115,6.76263318033898,7.18975933968485,7.09680790559911,7.25161685075193,6.05287014288102,6.91991923732028,7.32123272866128,7.9966186689467,7.16500343823765,6.21253626698348,6.02439503924685,7.58648329130858,7.17939957946092,6.6997209660224,9.06764409427708,7.38591760585286,6.90880690450202,8.60512130001029,7.25179576924174,7.61911510851148,6.32311062005181,6.19144421093541,7.53256710246226,4.6567137309096,8.73059648422483,9.03271992940313,5.67927177337612,6.6906559418059,8.56338772888718,6.74698987864759,6.03416728421053,8.2947388245136,8.91264926616906,7.23761629649659,8.85881589980666,9.4597104990604,8.4889021735756
"AATF",10.5688220027519,12.9011055836768,11.0347403733907,10.903267364745,10.3611971283928,10.1736872538695,10.2917045013459,10.9001784208936,9.84466324389887,10.3728051097744,10.5389482087997,10.5222965929149,9.91302342281573,10.3544457690794,9.55329195372318,10.9091426722241,10.7435434104798,10.2909875011138,10.5005283156916,10.3758940401685,10.2124092007354,10.4791055352094,10.2863398970524,9.74376588161856,10.3981047037137,10.2573204210549,10.1040515788055,10.8411900633039,10.3188205893101,9.04558057591663,11.3882132739964,10.6735936992548,10.618867513144,10.2909171403708,10.4471866707628,9.90248922911028,10.3122564037861,10.3112569658722,10.4839873389663,10.2313685633251,11.3910387723506,11.0432648642809,9.92125898229304,10.3869246223285,11.7732847466981,10.2574630400332,10.2063167268909,11.1605817269904,9.57338191169494,10.2962722404478,10.5670128832735,10.8709671039463,9.97344869340758,10.4260462369574,10.3441366477885,9.8990821048881,10.2407295691844,9.85591652700198,9.6949303241883,11.2591401122822,10.5036774865083,11.0496097364361,9.97850426337597,10.3082832782286,9.76807777318101,10.4530392903238,10.2039710784077,11.0874131151507,9.93938924206341,10.3545233467538,10.9944027280974,10.7047999627454,9.65061361241064,10.8111344651875,10.6537975540423,10.5462806052978,10.4566694119195,10.1144253313101,10.3865407822208,10.0897053634139,9.8752979683368,10.1342864079569,9.84262094122241,9.69957453534716,9.98118436751161,9.76883140704776,11.3631795659841,9.59768610217562,9.32415038699999,10.5803477084107,10.16100486983,10.2281232641285,11.1031807827011,10.9186283330913,10.0481469355394,10.2897975859986,10.1302458233529,9.97101379794272,9.65021831208058,10.42244210986
"AATK",9.27517750049338,6.75043500043205,7.18049500369713,6.90669221140117,5.14237667564045,5.76959985368484,4.51222056443595,7.91394732365142,6.94763460041873,6.19855505042881,6.72743856839049,6.02496897635016,4.65536900345129,5.97362505039045,4.80516861380134,6.74387575826125,5.90400713489636,9.434459764392,3.40377216832045,7.1388052554764,4.32665958087884,6.27534979589336,6.19567043608832,5.62411552041611,5.4455578759081,5.85686869631032,5.16340212000514,5.87550732075375,7.08827518926595,6.18870554228306,3.69782940938434,4.97538714891165,8.69847652583457,8.28202875258743,3.52832126339897,8.48219445406866,6.293116621709,6.57591282433416,6.36611235243137,5.8615807506034,6.99444848187187,5.97730511319342,5.647956268213,4.30964187342216,5.01289936494639,7.13565798936878,7.03289869036716,5.7970467095201,6.87338751100261,5.14906828356363,5.67991636081821,3.09083649731135,7.00619814500857,5.05980950966225,4.32812556653162,5.7411541438399,8.05142159018492,7.02776890638996,5.97233423301004,5.22412133089808,4.57530627910159,4.37168430890054,4.82524120751531,4.66641575752304,5.3568692019961,5.31403664990073,8.47923905085694,5.42761622870671,5.1333210287001,3.91581724901589,6.40968623407543,6.19757253038494,8.62261926554051,4.87896560718594,6.1305540894763,7.00399905815281,5.94578325410466,4.27403797026646,5.20849775114053,6.13607446614724,7.13370736065839,8.11668964673886,3.51399597936701,4.93153178359412,4.14880397960148,5.07429562749182,4.31722446320901,4.76070531255986,5.25246107559786,4.75989084563237,4.06364962035013,7.36187448762883,4.29175825049184,8.29893960634248,6.2105992681064,4.93413903035397,3.38487870371017,8.04150091189039,5.74691734610828,4.65507700338248
"ABAT",9.27782322520192,7.90898098824913,8.55205423626544,10.749497060138,9.7360061083957,9.7352588235077,9.64737927393226,8.42466684025255,8.8283132788919,9.81988017869973,10.9706424503637,10.0148499907275,12.5869480094816,9.90789111827695,10.0538962944432,10.9014380383319,5.8577148182133,11.1687243224427,10.2370466771634,7.37970499437666,5.60057900524824,10.4819571106255,11.951856178602,6.07526306331674,7.11723062123612,10.1408821617585,6.30260968121641,5.75576887985047,10.9222256540293,8.41567079355252,9.65718516162863,10.2575707610555,8.76134977294254,7.23699479549179,6.2767851013709,9.83480521719597,11.1227586402669,13.0434883253389,10.084437304426,11.9080552143675,7.22962252854993,10.67673663597,10.359451108973,10.7690760549007,8.69519000475021,7.92536988178323,9.25266543245025,4.21208680351119,8.43498635516005,5.82149338636791,11.5952513264344,7.81364525087989,11.0355391681516,11.8177368428922,10.5026933941542,9.58078880888988,7.38768219665966,12.5767467148704,10.7760267340292,9.5063038119368,12.4610035608202,10.4971165336213,10.625598901861,8.84323643290336,11.4903786903073,7.78889969798706,11.6860090254713,9.15749145028978,9.45073556239865,7.23159560870163,10.4519290861299,4.94480692006454,6.45354391754269,6.57603682462914,8.64734617249866,9.02577603527795,11.5636247738663,10.0639818826368,8.53492807695853,11.1633760159683,12.8568749779495,8.25927484130304,12.3590504963643,10.2611962882185,9.8875685265745,10.8688271837356,5.5480049846917,9.49454281669671,10.322707728488,5.7909179678409,11.9024496216555,6.36059253301747,9.29494991229242,10.5436645527336,10.0925581621134,10.5909671340813,7.74613201508531,10.948381249606,9.91684145206435,11.6931133417142
"ABCA10",4.02089329128729,4.16546981979281,4.76545518378085,4.55967535051727,4.93726434483919,4.90286467336734,4.2284262240669,-0.935117148415146,3.49345520092618,4.51266304300467,4.44091898643556,4.63502299281779,3.11104801015138,3.99011077302157,3.85001926896729,3.35646781667064,0.334110567844753,3.46571331959596,5.16789177385901,2.01980864502279,2.54530121545165,2.86030732982796,4.49717802285087,5.30082293264981,3.87330137400475,3.96120657184079,2.47607056075109,0.0553345017510994,3.83385149040219,2.57131275351758,2.77583016595007,6.69226677192714,5.15200489681272,5.25460915920543,2.3438910086789,6.2083338679386,5.67067890721845,3.55961417400753,5.47858681934341,-1.11559744701631,-1.25808005150531,4.03825179429019,5.39641640513983,1.3710569683502,1.49830193547498,3.1033633511927,6.28716197297284,0.305211776078188,0.498353001614512,2.5641098486791,3.22501265393813,2.61440360695368,0.0912597661926783,3.68700468201054,4.16462539773716,6.97629145334606,0.729444006833663,3.17643448142708,7.36587184823288,3.84352162536115,1.47575936682389,3.24926328606119,6.64742964422186,3.97836039508695,3.83491342970104,4.35984441934339,2.69090871262648,0.17018145776525,1.61875548957046,4.08915065541724,4.8008791974214,0.712111499466277,4.00944571363704,1.15652605852866,4.99446658497396,5.88394333400251,2.45180455572049,4.90339504228203,4.68422964770635,3.14190685351604,5.30803680621228,-1.65790043516722,3.54978004823653,2.29927396865315,1.50492542342327,5.12448116506386,NA,6.99444848187187,6.29428254888763,1.04369446122598,2.27938214592565,5.39230024773557,4.86185613824016,3.4007018628878,5.39920869912461,7.50088807691933,1.30690381340582,2.83303174566276,7.81711349195242,3.60062657655569
